Date,Seed_4
2023-05-15,-0.1190764011869635
2023-05-16,-0.2262845946599316
2023-05-17,-0.3314786014291305
2023-05-18,-0.4333851445150931
2023-05-19,-0.5309976215444241
2023-05-20,-0.6235739714575483
2023-05-21,-0.7106135686774115
2023-05-22,-0.7918163060491935
2023-05-23,-0.8670282882693084
2023-05-24,-0.9361794810748096
2023-05-25,-0.9992191864767762
2023-05-26,-1.0560553063180635
2023-05-27,-1.1065030103829243
2023-05-28,-1.150247665892478
2023-05-29,-1.1868257652934435
2023-05-30,-1.2156261862043083
2023-05-31,-1.2359125281447645
2023-06-01,-1.246865605274616
2023-06-02,-1.2476435486872113
2023-06-03,-1.237455499891611
2023-06-04,-1.215643663620862
2023-06-05,-1.1817676212549797
2023-06-06,-1.135684351809299
2023-06-07,-1.0776174045671163
2023-06-08,-1.0082091252679946
2023-06-09,-0.928550734926496
2023-06-10,-0.8401863459534977
2023-06-11,-0.7450885968767123
2023-06-12,-0.6456053954401642
2023-06-13,-0.5443791654768735
2023-06-14,-0.4442418726571026
2023-06-15,-0.3480908345274948
2023-06-16,-0.2587517851834185
2023-06-17,-0.1788367635166236
2023-06-18,-0.1106050470177226
2023-06-19,-0.0558355083950542
2023-06-20,-0.0157184083217658
2023-06-21,0.009226234568525
2023-06-22,0.019197892566685
2023-06-23,0.0151283220357584
2023-06-24,-0.0013441512542979
2023-06-25,-0.0279387093509986
2023-06-26,-0.0618320956612247
2023-06-27,-0.0997901096668792
2023-06-28,-0.1383240828399198
2023-06-29,-0.1738642950480265
2023-06-30,-0.2029411546366624
2023-07-01,-0.2223643485627595
2023-07-02,-0.2293901154132768
2023-07-03,-0.2218673141912367
2023-07-04,-0.1983540311579353
2023-07-05,-0.1581980282085562
2023-07-06,-0.1015763015888302
2023-07-07,-0.0294912766617978
2023-07-08,0.0562764179058541
2023-07-09,0.1532562159657179
2023-07-10,0.2584122255220938
2023-07-11,0.3682974383130166
2023-07-12,0.4792291171261512
2023-07-13,0.5874757486115286
2023-07-14,0.6894453082520536
2023-07-15,0.7818645318954968
2023-07-16,0.8619394277547827
2023-07-17,0.9274883617850296
2023-07-18,0.9770406423576522
2023-07-19,1.0098955224408812
2023-07-20,1.0261388108377634
2023-07-21,1.0266167038810192
2023-07-22,1.0128688726289128
2023-07-23,0.9870251257970114
2023-07-24,0.9516719821864492
2023-07-25,0.9096971120515128
2023-07-26,0.8641207524703647
2023-07-27,0.8179238045209661
2023-07-28,0.7738823501095261
2023-07-29,0.7344177884324831
2023-07-30,0.7014707251044883
2023-07-31,0.67640522120398
2023-08-01,0.6599481220127184
2023-08-02,0.6521660539242246
2023-08-03,0.6524804340829837
2023-08-04,0.6597186171977869
2023-08-05,0.6721972408361734
2023-08-06,0.6878320461753751
2023-08-07,0.7042670487409304
2023-08-08,0.7190149912967548
2023-08-09,0.7296005775027188
2023-08-10,0.7336980768427209
2023-08-11,0.7292554924804595
2023-08-12,0.7145985465713461
2023-08-13,0.6885091865667272
2023-08-14,0.6502750526607409
2023-08-15,0.5997082557459501
2023-08-16,0.5371337730429934
2023-08-17,0.4633496498712456
2023-08-18,0.3795628826493822
2023-08-19,0.2873062463103166
2023-08-20,0.1883423358456729
2023-08-21,0.0845616595131455
2023-08-22,-0.0221182775269278
2023-08-23,-0.1298463228388668
2023-08-24,-0.2369176763029177
2023-08-25,-0.3418359189676779
2023-08-26,-0.4433538981095207
2023-08-27,-0.5404919257482241
2023-08-28,-0.6325334474135936
2023-08-29,-0.7189999898488967
2023-08-30,-0.7996086879000643
2023-08-31,-0.8742169210382956
2023-09-01,-0.942759476015091
2023-09-02,-1.0051841349366006
2023-09-03,-1.0613916359677873
2023-09-04,-1.1111855648949265
2023-09-05,-1.1542369375130244
2023-09-06,-1.1900670807157478
2023-09-07,-1.2180509938714308
2023-09-08,-1.2374417701071023
2023-09-09,-1.2474149904496592
2023-09-10,-1.247130388433831
2023-09-11,-1.2358066322267531
2023-09-12,-1.2128038888430392
2023-09-13,-1.1777080068762515
2023-09-14,-1.1304097437029097
2023-09-15,-1.0711725064027269
2023-09-16,-1.0006825788681637
2023-09-17,-0.9200767463407862
2023-09-18,-0.8309435491969464
2023-09-19,-0.7352960203875017
2023-09-20,-0.6355155844922531
2023-09-21,-0.5342687049802474
2023-09-22,-0.4343997365308509
2023-09-23,-0.3388051480732501
2023-09-24,-0.2502957147285867
2023-09-25,-0.1714543340393061
2023-09-26,-0.1044977269961663
2023-09-27,-0.0511503881705852
2023-09-28,-0.0125387334511933
2023-09-29,0.0108875272746873
2023-09-30,0.0194011453534713
2023-10-01,0.0140063327721718
2023-10-02,-0.0035908323787323
2023-10-03,-0.0310502247672754
2023-10-04,-0.065501107496324
2023-10-05,-0.1036764447838788
2023-10-06,-0.1420714562805559
2023-10-07,-0.1771182372431728
2023-10-08,-0.2053671817220774
2023-10-09,-0.2236653839955789
2023-10-10,-0.2293221974078325
2023-10-11,-0.220252706408569
2023-10-12,-0.1950909892965404
2023-10-13,-0.153266655172445
2023-10-14,-0.0950401385180898
2023-10-15,-0.0214945139185985
2023-10-16,0.0655159804868376
2023-10-17,0.1634580909989108
2023-10-18,0.2692474543897189
2023-10-19,0.3794053278811108
2023-10-20,0.4902355806361169
2023-10-21,0.5980122447312004
2023-10-22,0.6991673402200166
2023-10-23,0.7904686962730861
2023-10-24,0.8691780878532014
2023-10-25,0.9331811592559196
2023-10-26,0.9810822434850612
2023-10-27,1.0122592124771828
2023-10-28,1.0268757874367551
2023-10-29,1.0258511652545772
2023-10-30,1.010789233099456
2023-10-31,0.9838719070708342
2023-11-01,0.947723110424064
2023-11-02,0.905251488257891
2023-11-03,0.8594810491907695
2023-11-04,0.8133794707974812
2023-11-05,0.7696937780435767
2023-11-06,0.7308025108876226
2023-11-07,0.6985923807429929
2023-11-08,0.6743658487746925
2023-11-09,0.6587841415630363
2023-11-10,0.6518480710477659
2023-11-11,0.6529167779814556
2023-11-12,0.6607623078327156
2023-11-13,0.673655887596546
2023-11-14,0.6894800215549334
2023-11-15,0.7058591645316306
2023-11-16,0.7203008380218662
2023-11-17,0.7303386733683594
2023-11-18,0.733669010231707
2023-11-19,0.7282733285637224
2023-11-20,0.7125198976021138
2023-11-21,0.6852395079334753
2023-11-22,0.6457719119309178
2023-11-23,0.5939815176081374
2023-11-24,0.5302428366574397
2023-11-25,0.4553980544106704
2023-11-26,0.3706907506071838
2023-11-27,0.2776811531371766
2023-11-28,0.1781492716964577
2023-11-29,0.0739927802006958
2023-11-30,-0.0328734289691983
2023-12-01,-0.1406095033087595
2023-12-02,-0.2475290186736937
2023-12-03,-0.352159010711059
2023-12-04,-0.4532786328035716
2023-12-05,-0.5499350665418647
2023-12-06,-0.6414370107704712
2023-12-07,-0.7273277160460565
2023-12-08,-0.807341001067187
2023-12-09,-0.8813448867912368
2023-12-10,-0.9492783319099694
2023-12-11,-1.0110869936007358
2023-12-12,-1.0666639412999754
2023-12-13,-1.1158008196129567
2023-12-14,-1.158154119900155
2023-12-15,-1.19323003663057
2023-12-16,-1.220389936037719
2023-12-17,-1.238876851045115
2023-12-18,-1.247861749648728
2023-12-19,-1.246506720086919
2023-12-20,-1.2340407879583353
2023-12-21,-1.2098429298603703
2023-12-22,-1.1735260593110406
2023-12-23,-1.1250153944782952
2023-12-24,-1.0646147067499414
2023-12-25,-0.9930544975589628
2023-12-26,-0.9115171307042268
2023-12-27,-0.8216353021770989
2023-12-28,-0.7254618770289762
2023-12-29,-0.6254109602782723
2023-12-30,-0.5241719792610011
2023-12-31,-0.424600414410975
2024-01-01,-0.3295905015934999
2024-01-02,-0.2419366282473568
2024-01-03,-0.1641911606177919
2024-01-04,-0.0985269960835021
2024-01-05,-0.0466131867078963
2024-01-06,-0.0095115126205102
2024-01-07,0.0123990858253139
2024-01-08,0.0194647305601093
2024-01-09,0.0127617929478886
2024-01-10,-0.0059365769518327
2024-01-11,-0.0342319847209015
2024-01-12,-0.069207561798468
2024-01-13,-0.1075650294770797
2024-01-14,-0.1457852494877321
2024-01-15,-0.1803039548763948
2024-01-16,-0.2076933175782841
2024-01-17,-0.2248395024683304
2024-01-18,-0.2291064191230195
2024-01-19,-0.2184765154859801
2024-01-20,-0.1916606310200789
2024-01-21,-0.1481705768395364
2024-01-22,-0.0883501436544665
2024-01-23,-0.0133625383299933
2024-01-24,0.0748653170859467
2024-01-25,0.1737387661674888
2024-01-26,0.2801265488725154
2024-01-27,0.3905199658873735
2024-01-28,0.501211376811066
2024-01-29,0.6084822459418927
2024-01-30,0.7087904241634928
2024-01-31,0.7989464224258677
2024-02-01,0.8762690874051992
2024-02-02,0.93871229397456
2024-02-03,0.9849559504079493
2024-02-04,1.0144566708312337
2024-02-05,1.02745578322313
2024-02-06,1.0249447734048254
2024-02-07,1.0085906726227656
2024-02-08,0.9806261374085454
2024-02-09,0.9437109149757456
2024-02-10,0.90077292358795
2024-02-11,0.8548382183854876
2024-02-12,0.808859602645474
2024-02-13,0.7655535594192115
2024-02-14,0.7272545306459566
2024-02-15,0.6957944055698875
2024-02-16,0.672413473635558
2024-02-17,0.657707150827084
2024-02-18,0.651610623808938
2024-02-19,0.6534213061415178
2024-02-20,0.6618568017173009
2024-02-21,0.6751440539422674
2024-02-22,0.6911336437035157
2024-02-23,0.7074318833680877
2024-02-24,0.7215425105570367
2024-02-25,0.7310094567015786
2024-02-26,0.7335523614591222
2024-02-27,0.7271872023257084
2024-02-28,0.7103255557438318
2024-02-29,0.6818475210440104
2024-03-01,0.6411451192938515
2024-03-02,0.5881349081323254
2024-03-03,0.5232405060650908
2024-03-04,0.4473475711606684
2024-03-05,0.3617354137312154
2024-03-06,0.2679907402420908
2024-03-07,0.167909948154709
2024-03-08,0.0633968671626144
2024-03-09,-0.0436371504443043
2024-03-10,-0.1513643397100689
2024-03-11,-0.2581172552877795
2024-03-12,-0.3624467751422703
2024-03-13,-0.463158517591759
2024-03-14,-0.5593264670465652
2024-03-15,-0.6502843031453366
2024-03-16,-0.735596556559009
2024-03-17,-0.8150131616106884
2024-03-18,-0.888412143163041
2024-03-19,-0.9557359845169155
2024-03-20,-1.0169276204793465
2024-03-21,-1.0718719595047763
2024-03-22,-1.1203483648361243
2024-03-23,-1.161998650271846
2024-03-24,-1.1963139321953915
2024-03-25,-1.2226422096952496
2024-03-26,-1.2402169205514617
2024-03-27,-1.2482050551465451
2024-03-28,-1.2457718191180105
2024-03-29,-1.2321574308142436
2024-03-30,-1.2067605217623212
2024-03-31,-1.1692218594962287
2024-04-01,-1.1195017904197546
2024-04-02,-1.057944936141195
2024-04-03,-0.9853262699745808
2024-04-04,-0.902873720621084
2024-04-05,-0.8122638381735983
2024-04-06,-0.7155887290212009
2024-04-07,-0.6152943164246957
2024-04-08,-0.5140918944715117
2024-04-09,-0.4148467907848166
2024-04-10,-0.3204496156934414
2024-04-11,-0.2336769403276384
2024-04-12,-0.157049218215572
2024-04-13,-0.0926942728038767
2024-04-14,-0.0422246736317
2024-04-15,-0.0066368048231431
2024-04-16,0.0137615881018479
2024-04-17,0.019390050884554
2024-04-18,0.0113967790702207
2024-04-19,-0.0083787230019985
2024-04-20,-0.037480863634756
2024-04-21,-0.0729480188999228
2024-04-22,-0.1114522795742433
2024-04-23,-0.1494619145451522
2024-04-24,-0.1834181185128703
2024-04-25,-0.2099166249770454
2024-04-26,-0.2258843145402736
2024-04-27,-0.2287410675863168
2024-04-28,-0.2165377993510438
2024-04-29,-0.1880628398391225
2024-04-30,-0.1429105139218394
2024-05-01,-0.0815078425442663
