Date,Seed_1
2022-04-18,0.3917931699644111
2022-04-19,0.3666835803454301
2022-04-20,0.345707314352512
2022-04-21,0.3285515078844782
2022-04-22,0.3140751384654371
2022-04-23,0.3004158840714093
2022-04-24,0.2851585107532139
2022-04-25,0.2655534200752484
2022-04-26,0.2387703186372405
2022-04-27,0.202169277061893
2022-04-28,0.1535699114227153
2022-04-29,0.0914991584310908
2022-04-30,0.0153991571223032
2022-05-01,-0.074220959763076
2022-05-02,-0.1757021574324045
2022-05-03,-0.286229957367988
2022-05-04,-0.4019098007278374
2022-05-05,-0.5179215861521764
2022-05-06,-0.6287463945098903
2022-05-07,-0.7284535071841931
2022-05-08,-0.8110315889549545
2022-05-09,-0.8707446213934306
2022-05-10,-0.902491060359967
2022-05-11,-0.9021439019940553
2022-05-12,-0.866849943666091
2022-05-13,-0.7952685008188327
2022-05-14,-0.6877330820543948
2022-05-15,-0.5463238473028198
2022-05-16,-0.3748438221114137
2022-05-17,-0.1786975057869654
2022-05-18,0.0353236518629949
2022-05-19,0.2593387789616888
2022-05-20,0.4847428723191724
2022-05-21,0.7026203449327446
2022-05-22,0.9041841845415584
2022-05-23,1.0812162615609786
2022-05-24,1.2264839543110049
2022-05-25,1.334109368108345
2022-05-26,1.39986995559123
2022-05-27,1.4214131543867192
2022-05-28,1.3983725219874497
2022-05-29,1.3323784782857582
2022-05-30,1.2269628276867592
2022-05-31,1.087362361934874
2022-06-01,0.9202326736035104
2022-06-02,0.7332884880743488
2022-06-03,0.5348910373470451
2022-06-04,0.3336059989910215
2022-06-05,0.1377571285835526
2022-06-06,-0.0449991705411612
2022-06-07,-0.2080544745443856
2022-06-08,-0.3461630827446219
2022-06-09,-0.4556738171812267
2022-06-10,-0.5346668260417633
2022-06-11,-0.5829890297944247
2022-06-12,-0.6021878757143768
2022-06-13,-0.595349063766071
2022-06-14,-0.5668495123591951
2022-06-15,-0.5220417098259155
2022-06-16,-0.4668894562886095
2022-06-17,-0.4075776145160942
2022-06-18,-0.3501197085777298
2022-06-19,-0.2999869731460475
2022-06-20,-0.2617807915179045
2022-06-21,-0.2389674818148413
2022-06-22,-0.2336902934391788
2022-06-23,-0.2466685222888848
2022-06-24,-0.277188156915556
2022-06-25,-0.3231827732872097
2022-06-26,-0.3813978571182
2022-06-27,-0.4476266912711497
2022-06-28,-0.5170017091262941
2022-06-29,-0.5843220378644406
2022-06-30,-0.644396024756355
2022-07-01,-0.6923769616347094
2022-07-02,-0.7240710188241944
2022-07-03,-0.7361985044922976
2022-07-04,-0.7265928314178801
2022-07-05,-0.6943257813334147
2022-07-06,-0.6397525303870453
2022-07-07,-0.5644751212164483
2022-07-08,-0.4712283014800668
2022-07-09,-0.3636965612797475
2022-07-10,-0.2462754817531487
2022-07-11,-0.1237938860826712
2022-07-12,-0.0012155538147615
2022-07-13,0.1166597160719203
2022-07-14,0.2254761832945609
2022-07-15,0.3215654216122451
2022-07-16,0.4021374931625974
2022-07-17,0.4654084636715216
2022-07-18,0.510657087495582
2022-07-19,0.5382083321877674
2022-07-20,0.5493463664838714
2022-07-21,0.5461643769798756
2022-07-22,0.5313627959587232
2022-07-23,0.5080109395259497
2022-07-24,0.4792894479908225
2022-07-25,0.4482321331103584
2022-07-26,0.4174857905561229
2022-07-27,0.3891052343466273
2022-07-28,0.3643983387975567
2022-07-29,0.3438323952694859
2022-07-30,0.3270088343938501
2022-07-31,0.3127086098320503
2022-08-01,0.2990056007590053
2022-08-02,0.2834405941941865
2022-08-03,0.263244074168031
2022-08-04,0.2355924630659679
2022-08-05,0.1978798744025046
2022-08-06,0.1479860254011168
2022-08-07,0.0845208264343947
2022-08-08,0.0070273345186966
2022-08-09,-0.0838728327417994
2022-08-10,-0.186404021294594
2022-08-11,-0.2976390157300141
2022-08-12,-0.413582485961874
2022-08-13,-0.529333142958877
2022-08-14,-0.6393171041870166
2022-08-15,-0.7375801166462954
2022-08-16,-0.8181221331016478
2022-08-17,-0.875254560328548
2022-08-18,-0.9039585127100752
2022-08-19,-0.9002217527977394
2022-08-20,-0.861332742066703
2022-08-21,-0.7861123323880217
2022-08-22,-0.6750669878879274
2022-08-23,-0.5304518444305355
2022-08-24,-0.3562371284626442
2022-08-25,-0.157977154769528
2022-08-26,0.0574130427108145
2022-08-27,0.2819627794850017
2022-08-28,0.5070167760771425
2022-08-29,0.7236523265667782
2022-08-30,0.923119690552108
2022-08-31,1.0972811435132328
2022-09-01,1.2390238980290758
2022-09-02,1.3426233632163254
2022-09-03,1.4040358762243228
2022-09-04,1.4211039650912407
2022-09-05,1.393662156611829
2022-09-06,1.3235370322719533
2022-09-07,1.214441320154514
2022-09-08,1.0717679263459987
2022-09-09,0.9022955883859934
2022-09-10,0.7138229281354957
2022-09-11,0.5147517856836393
2022-09-12,0.3136435831333192
2022-09-13,0.1187739259741401
2022-09-14,-0.0622893854614034
2022-09-15,-0.2230612861634134
2022-09-16,-0.3584465876011489
2022-09-17,-0.4649627303731687
2022-09-18,-0.5408666401589337
2022-09-19,-0.5861799193343513
2022-09-20,-0.6026126470749218
2022-09-21,-0.5933920349159492
2022-09-22,-0.5630077320063609
2022-09-23,-0.516890361906937
2022-09-24,-0.4610436161159021
2022-09-25,-0.401652709385877
2022-09-26,-0.3446930778276195
2022-09-27,-0.2955628192432393
2022-09-28,-0.2587605723953562
2022-09-29,-0.2376274314270765
2022-09-30,-0.234167295846299
2022-10-01,-0.2489550338586752
2022-10-02,-0.2811363048605066
2022-10-03,-0.3285171920668201
2022-10-04,-0.3877362923078847
2022-10-05,-0.4545069359443902
2022-10-06,-0.5239130687604082
2022-10-07,-0.5907392682053405
2022-10-08,-0.6498135673726471
2022-10-09,-0.6963413200791768
2022-10-10,-0.7262092717157512
2022-10-11,-0.7362412292678738
2022-10-12,-0.7243900950946911
2022-10-13,-0.6898553170028671
2022-10-14,-0.6331197301346816
2022-10-15,-0.5559050046398963
2022-10-16,-0.4610501300962029
2022-10-17,-0.3523222303910119
2022-10-18,-0.2341732037357914
2022-10-19,-0.1114589587890301
2022-10-20,0.0108598321763909
2022-10-21,0.1280156464870821
2022-10-22,0.2357112792431924
2022-10-23,0.3303585233726694
2022-10-24,0.4092634311463218
2022-10-25,0.4707469915688734
2022-10-26,0.5141945223032441
2022-10-27,0.5400319415388604
2022-10-28,0.5496320327392563
2022-10-29,0.5451585177432996
2022-10-30,0.5293599025250368
2022-10-31,0.5053283832705674
2022-11-01,0.476241381012952
2022-11-02,0.4451043620637877
2022-11-03,0.4145134281498534
2022-11-04,0.3864547364025327
2022-11-05,0.3621552289463653
2022-11-06,0.3419955844553314
2022-11-07,0.3254919843272008
2022-11-08,0.3113484985737704
2022-11-09,0.2975769571883138
2022-11-10,0.2816764088285813
2022-11-11,0.2608599973358933
2022-11-12,0.2323135945160873
2022-11-13,0.1934680521189969
2022-11-14,0.1422656496579391
2022-11-15,0.0774013139436534
2022-11-16,-0.0014795155605278
2022-11-17,-0.0936419749503034
2022-11-18,-0.1971938131398815
2022-11-19,-0.3090959141661027
2022-11-20,-0.4252538044853666
2022-11-21,-0.5406873513173712
2022-11-22,-0.6497706446798109
2022-11-23,-0.7465292593207824
2022-11-24,-0.8249780264955593
2022-11-25,-0.8794793792869127
2022-11-26,-0.9051004779584806
2022-11-27,-0.8979468081824387
2022-11-28,-0.8554508258618161
2022-11-29,-0.7765964612494569
2022-11-30,-0.6620637699887202
2022-12-01,-0.5142825287253221
2022-12-02,-0.3373888505889822
2022-12-03,-0.1370846232879575
2022-12-04,0.0795945988559054
2022-12-05,0.3045920458113776
2022-12-06,0.5292063525343301
2022-12-07,0.7445121185333299
2022-12-08,0.9418012863827244
2022-12-09,1.1130206854103433
2022-12-10,1.2511810124025382
2022-12-11,1.3507139216810384
2022-12-12,1.4077566975050595
2022-12-13,1.4203480216413888
2022-12-14,1.3885233909246286
2022-12-15,1.3143044844455338
2022-12-16,1.2015828845649652
2022-12-17,1.0559046542948585
2022-12-18,0.8841679993052741
2022-12-19,0.694251251526731
2022-12-20,0.4945924018137736
2022-12-21,0.2937441418842232
2022-12-22,0.0999296875903286
2022-12-23,-0.079375530276013
2022-12-24,-0.2378128907462718
2022-12-25,-0.3704399545331434
2022-12-26,-0.4739440541454136
2022-12-27,-0.5467591444381342
2022-12-28,-0.5890807424948894
2022-12-29,-0.6027798361326401
2022-12-30,-0.5912225877143166
2022-12-31,-0.5590081455877571
2023-01-01,-0.5116415705078345
2023-01-02,-0.4551625100384525
2023-01-03,-0.3957525983525242
2023-01-04,-0.339345489961973
2023-01-05,-0.2912629091279287
2023-01-06,-0.2558981572510391
2023-01-07,-0.2364653002027498
2023-01-08,-0.234827966039057
2023-01-09,-0.2514165950449009
2023-01-10,-0.2852374199125324
2023-01-11,-0.3339707622641343
2023-01-12,-0.3941507659511924
2023-01-13,-0.4614137839014202
2023-01-14,-0.5307985922102493
2023-01-15,-0.5970786649449434
2023-01-16,-0.6551050770054052
2023-01-17,-0.7001383003782223
2023-01-18,-0.7281482248913511
2023-01-19,-0.736064085788128
2023-01-20,-0.721959454513833
2023-01-21,-0.6851618140142517
2023-01-22,-0.6262812092076563
2023-01-23,-0.5471577148593602
2023-01-24,-0.4507326593794877
2023-01-25,-0.340853352880192
2023-01-26,-0.2220251872591216
2023-01-27,-0.099128147689641
2023-01-28,0.0228831961155686
2023-01-29,0.1392763842350279
2023-01-30,0.2458151463755287
2023-01-31,0.3389933565381864
2023-02-01,0.4162142694741116
2023-02-02,0.4759042929085663
2023-02-03,0.517555067934145
2023-02-04,0.5416925195150144
2023-02-05,0.5497764766113609
2023-02-06,0.5440391220345833
2023-02-07,0.5272746098846597
2023-02-08,0.502595416242406
2023-02-09,0.4731731556810927
2023-02-10,0.4419825607653872
2023-02-11,0.4115670214219259
2023-02-12,0.3838425361047127
2023-02-13,0.3599542387718643
2023-02-14,0.340196011566463
2023-02-15,0.3239993131166782
2023-02-16,0.3099925350689598
2023-02-17,0.2961272629479613
2023-02-18,0.2798630888484038
2023-02-19,0.2583984178452243
2023-02-20,0.2289313098512544
2023-02-21,0.1889320354988074
2023-02-22,0.13640786387642
2023-02-23,0.0701407298755216
2023-02-24,-0.0101201454845294
2023-02-25,-0.1035259660907349
2023-02-26,-0.2080679869559482
2023-02-27,-0.320596108950379
2023-02-28,-0.4369184187086678
2023-03-01,-0.5519783491658807
2023-03-02,-0.6601009495393444
2023-03-03,-0.7552950166244474
2023-03-04,-0.8315938617485642
2023-03-05,-0.8834145341132761
2023-03-06,-0.9059135936722836
2023-03-07,-0.8953171516331873
2023-03-08,-0.8492039164455352
2023-03-09,-0.7667223525814478
2023-03-10,-0.6487266480952923
2023-03-11,-0.4978207867432248
2023-03-12,-0.3183053580445705
2023-03-13,-0.1160274922416728
2023-03-14,0.1018598739126723
2023-03-15,0.3272176678763716
2023-03-16,0.5513026638568289
2023-03-17,0.7651912010778286
2023-03-18,0.960221301090923
2023-03-19,1.1284284562791849
2023-03-20,1.2629504356093213
2023-03-21,1.3583779990450764
2023-03-22,1.4110313451514231
2023-03-23,1.419146268342034
2023-03-24,1.3829591288291223
2023-03-25,1.304685535112595
2023-03-26,1.1883937594373088
2023-03-27,1.0397799840274249
2023-03-28,0.8658581448674585
2023-03-29,0.6745820593594561
2023-03-30,0.4744213985273839
2023-03-31,0.273915661076188
2023-04-01,0.081231470657054
2023-04-02,-0.0962518186622909
2023-04-03,-0.2523050370827713
2023-04-04,-0.3821406395700736
2023-04-05,-0.4826170233440562
2023-04-06,-0.5523453210973429
2023-04-07,-0.5916940980230087
2023-04-08,-0.6026934373723165
2023-04-09,-0.5888458163005976
2023-04-10,-0.5548565944546013
2023-04-11,-0.506301537414313
2023-04-12,-0.449252302921203
2023-04-13,-0.3898830254593025
2023-04-14,-0.3340819206039417
2023-04-15,-0.2870911589973972
2023-04-16,-0.2531961849707554
2023-04-17,-0.235482316753638
2023-04-18,-0.2356720807323523
2023-04-19,-0.2540515810893448
2023-04-20,-0.2894886133410552
2023-04-21,-0.3395395454913926
2023-04-22,-0.4006365662855115
2023-04-23,-0.4683420698077043
2023-04-24,-0.5376530030459544
2023-04-25,-0.6033351837967116
2023-04-26,-0.6602660639231639
2023-04-27,-0.7037642490257162
2023-04-28,-0.7298852849899059
2023-04-29,-0.7356656939366353
2023-04-30,-0.7193008167267587
2023-05-01,-0.6802464581563805
2023-05-02,-0.6192393434813304
2023-05-03,-0.5382366562015204
2023-05-04,-0.4402800992940296
2023-05-05,-0.3292946759123992
2023-05-06,-0.2098364208839621
2023-05-07,-0.0868063793017698
2023-05-08,0.0348499646866846
2023-05-09,0.1504379692816092
2023-05-10,0.2557846504853638
2023-05-11,0.3474677646766945
2023-05-12,0.4229889119881526
2023-05-13,0.4808803407786604
2023-05-14,0.5207397030752237
2023-05-15,0.5431919199387371
2023-05-16,0.5497822400516152
2023-05-17,0.5428091904128337
2023-05-18,0.5251101219925289
2023-05-19,0.4998151833659168
2023-05-20,0.4700876071260129
2023-05-21,0.4388690334546885
2023-05-22,0.4086481681976263
2023-05-23,0.3812694076500342
2023-05-24,0.3577952686247491
2023-05-25,0.338432723920782
2023-05-26,0.3225291059748054
2023-05-27,0.3086383976252828
2023-05-28,0.2946537985049056
2023-05-29,0.2779977654899946
2023-05-30,0.255856588556173
2023-05-31,0.2254432574979701
2023-06-01,0.1842701258168043
2023-06-02,0.1304118437743008
2023-06-03,0.0627392932727485
2023-06-04,-0.0188931905740697
2023-06-05,-0.1135222698270809
2023-06-06,-0.2190228898894
2023-06-07,-0.3321349666190414
2023-06-08,-0.4485709255058013
2023-06-09,-0.5632002389137618
2023-06-10,-0.670301950897463
2023-06-11,-0.7638715047528898
2023-06-12,-0.8379643023360147
2023-06-13,-0.8870555852331728
2023-06-14,-0.9063946311840296
2023-06-15,-0.8923310231131356
2023-06-16,-0.8425919063422724
2023-06-17,-0.7564916481512224
2023-06-18,-0.6350590142002069
2023-06-19,-0.4810716631444585
2023-06-20,-0.2989931550903028
2023-06-21,-0.0948134457223017
2023-06-22,0.1242003563026053
2023-06-23,0.3498307128640287
2023-06-24,0.5732967940080991
2023-06-25,0.7856811204097384
2023-06-26,0.9783721709853004
2023-06-27,1.1434981684490295
2023-06-28,1.274327477871931
2023-06-29,1.3656127426632645
2023-06-30,1.413858946330477
2023-07-01,1.4174998498771765
2023-07-02,1.3769724628714388
2023-07-03,1.2946850514759605
2023-07-04,1.174880319666327
2023-07-05,1.023401452609694
2023-07-06,0.8473743199524548
2023-07-07,0.6548239642017536
2023-07-08,0.4542472552351471
2023-07-09,0.2541660509411045
2023-07-10,0.0626862195567188
2023-07-11,-0.112912607346123
2023-07-12,-0.2665336385529153
2023-07-13,-0.3935462751027491
2023-07-14,-0.4909810506557273
2023-07-15,-0.5576263214719219
2023-07-16,-0.5940227355480153
2023-07-17,-0.6023575696584752
2023-07-18,-0.5862669061424306
2023-07-19,-0.5505589737705349
2023-07-20,-0.5008764785657487
2023-07-21,-0.4433191343962468
2023-07-22,-0.3840496727640085
2023-07-23,-0.3289072514381996
2023-07-24,-0.283051365797011
2023-07-25,-0.2506571579208621
2023-07-26,-0.2346795648426571
2023-07-27,-0.2366992727307124
2023-07-28,-0.2568582332847271
2023-07-29,-0.2938868806531714
2023-07-30,-0.3452195127180499
2023-07-31,-0.4071889212567081
2023-08-01,-0.4752866016222697
2023-08-02,-0.5444710327841099
2023-08-03,-0.6095038219449469
2023-08-04,-0.6652921101728893
2023-08-05,-0.707215609534248
2023-08-06,-0.7314179743427484
2023-08-07,-0.7350448003386557
2023-08-08,-0.7164142183957344
2023-08-09,-0.67511055949306
2023-08-10,-0.6119966200656254
2023-08-11,-0.5291453244687964
2023-08-12,-0.4296967262052232
2023-08-13,-0.3176509843868911
2023-08-14,-0.1976119005733341
2023-08-15,-0.0744985575533531
2023-08-16,0.0467556148631741
2023-08-17,0.1614965155211309
2023-08-18,0.2656167493978753
2023-08-19,0.3557796948685331
2023-08-20,0.4295863702733229
2023-08-21,0.4856752128547799
2023-08-22,0.5237495008249853
2023-08-23,0.5445320746830375
2023-08-24,0.5496519217637763
2023-08-25,0.5414717555284362
2023-08-26,0.5228696486643293
2023-08-27,0.4969908095170714
2023-08-28,0.4669875267025846
2023-08-29,0.4357660207539288
2023-08-30,0.4057583881620871
2023-08-31,0.3787360389540959
2023-09-01,0.3556781314352469
2023-09-02,0.3367046874117985
2023-09-03,0.321079579455135
2023-09-04,0.307283714582267
2023-09-05,0.2931538177049321
2023-09-06,0.2760775697585158
2023-09-07,0.2532317896785017
2023-09-08,0.2218471400341863
2023-09-09,0.1794807025653812
2023-09-10,0.1242768628041495
2023-09-11,0.0551973343353741
2023-09-12,-0.0277971688372987
2023-09-13,-0.1236282343369099
2023-09-14,-0.2300547636095735
2023-09-15,-0.3437077660888563
2023-09-16,-0.460205858979144
2023-09-17,-0.5743470906990478
2023-09-18,-0.6803675830278982
2023-09-19,-0.7722528783313374
2023-09-20,-0.8440840861118701
2023-09-21,-0.8903982008095563
2023-09-22,-0.9065404981835729
2023-09-23,-0.8889868209140657
2023-09-24,-0.8356148601805822
2023-09-25,-0.745906166327153
2023-09-26,-0.6210644315719445
2023-09-27,-0.4640403587554247
2023-09-28,-0.2794588778843994
2023-09-29,-0.0734502674746424
2023-09-30,0.1466074733352002
2023-10-01,0.3724222296072744
2023-10-02,0.5951798532244634
2023-10-03,0.805973493001312
2023-10-04,0.9962464435032024
2023-10-05,1.1582236807857496
2023-10-06,1.2853076238614525
2023-10-07,1.3724154931364556
2023-10-08,1.4162388300374114
2023-10-09,1.415410110610208
2023-10-10,1.3705666725003418
2023-10-11,1.2843080649528813
2023-10-12,1.1610490730507206
2023-10-13,1.0067766918648815
2023-10-14,0.8287248713918888
2023-10-15,0.6349855855486074
2023-10-16,0.4340784135878588
2023-10-17,0.2345031421251965
2023-10-18,0.0443007624612477
2023-10-19,-0.1293523986686879
2023-10-20,-0.2804947747570706
2023-10-21,-0.4046546704977458
2023-10-22,-0.4990357261876102
2023-10-23,-0.5626034646027869
2023-10-24,-0.5960695532783686
2023-10-25,-0.6017764731930039
2023-10-26,-0.5834911304480681
2023-10-27,-0.5461212286025536
2023-10-28,-0.4953726200643847
2023-10-29,-0.4373691150312756
2023-10-30,-0.3782581568944161
2023-10-31,-0.3238262673538645
2023-11-01,-0.27914720511241
2023-11-02,-0.2482834407031943
2023-11-03,-0.2340579830601747
2023-11-04,-0.2379090315273409
2023-11-05,-0.2598346604409102
2023-11-06,-0.2984291038188721
2023-11-07,-0.3510065471015096
2023-11-08,-0.4138030017669895
2023-11-09,-0.4822421640514128
2023-11-10,-0.5512474243267349
2023-11-11,-0.6155796212531446
2023-11-12,-0.6701788723598825
2023-11-13,-0.710488924619123
2023-11-14,-0.7327439324349434
2023-11-15,-0.7342002790207657
2023-11-16,-0.7132998256253009
2023-11-17,-0.6697555513931142
2023-11-18,-0.604555635611209
2023-11-19,-0.5198873046448609
2023-11-20,-0.4189868801440761
2023-11-21,-0.3059270979458466
2023-11-22,-0.1853566266449267
2023-11-23,-0.0622095608788609
2023-11-24,0.0585956764816633
2023-11-25,0.1724482128570901
2023-11-26,0.2753084944298597
2023-11-27,0.3639271984619815
2023-11-28,0.4360057636719039
2023-11-29,0.4902890906881847
2023-11-30,0.5265856273181361
2023-12-01,0.5457149917400556
2023-12-02,0.5493881748608945
2023-12-03,0.5400298795398752
2023-12-04,0.5205564029398161
2023-12-05,0.4941253970227923
2023-12-06,0.4638756598046642
2023-12-07,0.4326756979557154
2023-12-08,0.4028991217451912
2023-12-09,0.3762430312161228
2023-12-10,0.3536025529938354
2023-12-11,0.335010787490861
2023-12-12,0.3196488830725436
2023-12-13,0.3059260664606988
2023-12-14,0.2916245503037832
2023-12-15,0.2740996351644303
2023-12-16,0.2505213315196536
2023-12-17,0.2181407167505158
2023-12-18,0.1745622256388945
2023-12-19,0.1180022937924718
2023-12-20,0.0475152953788633
2023-12-21,-0.0368304807856846
2023-12-22,-0.1338410929453469
2023-12-23,-0.2411597457513173
2023-12-24,-0.355309700845859
2023-12-25,-0.4718176932809401
2023-12-26,-0.585412945685355
2023-12-27,-0.6902917859262906
2023-12-28,-0.7804333340620961
2023-12-29,-0.8499480287978822
2023-12-30,-0.8934381598518532
2023-12-31,-0.9063482412430968
2024-01-01,-0.8852831034245515
2024-01-02,-0.8282730155737895
2024-01-03,-0.734967901992202
2024-01-04,-0.6067466336784925
2024-01-05,-0.4467322285386443
2024-01-06,-0.2597092915928164
2024-01-07,-0.0519458372945075
2024-01-08,0.1690725953313196
2024-01-09,0.3949832530070378
2024-01-10,0.616942982484314
2024-01-11,0.8260600098550003
2024-01-12,1.013836781033362
2024-01-13,1.1725990018506058
2024-01-14,1.2958865350098794
2024-01-15,1.3787837856426777
2024-01-16,1.4181705273667315
2024-01-17,1.4128785937774393
2024-01-18,1.3637452222274788
2024-01-19,1.273559768406172
2024-01-20,1.1469066567529267
2024-01-21,0.9899134242639496
2024-01-22,0.8099181935247464
2024-01-23,0.6150755452957616
2024-01-24,0.4139232731246218
2024-01-25,0.2149346817564041
2024-01-26,0.0260818080370286
2024-01-27,-0.1455658430646126
2024-01-28,-0.2941846930469986
2024-01-29,-0.4154638126081234
2024-01-30,-0.5067808169453186
2024-01-31,-0.5672782357299087
2024-02-01,-0.5978375956169536
2024-02-02,-0.6009545064089368
2024-02-03,-0.5805238465362208
2024-02-04,-0.5415493499929144
2024-02-05,-0.4897961941898126
2024-02-06,-0.4314083225268961
2024-02-07,-0.3725140256539328
2024-02-08,-0.3188436536558963
2024-02-09,-0.2753822291438043
2024-02-10,-0.2460772590003901
2024-02-11,-0.2336183645935803
2024-02-12,-0.2393007039933575
2024-02-13,-0.2629788404326915
2024-02-14,-0.3031120535642826
2024-02-15,-0.3568964468685304
2024-02-16,-0.4204739249530799
2024-02-17,-0.4892035220108629
2024-02-18,-0.5579769353866785
2024-02-19,-0.6215576714379005
2024-02-20,-0.6749220843749715
2024-02-21,-0.7135808383151288
2024-02-22,-0.7338609172890938
2024-02-23,-0.7331311319879886
2024-02-24,-0.7099579337114414
2024-02-25,-0.6641829894837327
2024-02-26,-0.5969190945496202
2024-02-27,-0.5104662685483213
2024-02-28,-0.4081549620373952
2024-02-29,-0.2941278679685345
2024-03-01,-0.1730756007290936
2024-03-02,-0.0499442393400161
2024-03-03,0.0703657347730497
2024-03-04,0.183289329225717
2024-03-05,0.2848570317824753
2024-03-06,0.3719084317553984
2024-03-07,0.442246319224092
2024-03-08,0.4947222589239273
2024-03-09,0.529249340289083
2024-03-10,0.546742753241482
2024-03-11,0.548993704490231
2024-03-12,0.5384866515164565
2024-03-13,0.518173598451183
2024-03-14,0.4912220231839651
2024-03-15,0.4607547037206394
2024-03-16,0.4296001733654556
2024-03-17,0.4000717290713075
2024-03-18,0.3737908985546327
2024-03-19,0.3515681723035025
2024-03-20,0.3333498302168399
2024-03-21,0.3182351009819975
2024-03-22,0.3045629881574032
2024-03-23,0.2900632045271527
2024-03-24,0.2720611004700772
2024-03-25,0.2477225572230154
2024-03-26,0.2143218061820235
2024-03-27,0.1695132374706456
2024-03-28,0.1115876105162281
2024-03-29,0.0396937317183382
2024-03-30,-0.0459914093307275
2024-03-31,-0.1441579648412155
2024-04-01,-0.252333871435983
2024-04-02,-0.3669358812032632
2024-04-03,-0.4834008454900627
2024-04-04,-0.596391819396219
2024-04-05,-0.7000685089068752
2024-04-06,-0.7884071143663595
2024-04-07,-0.8555510274445038
2024-04-08,-0.8961713552753724
2024-04-09,-0.9058150482737064
2024-04-10,-0.8812185908144634
2024-04-11,-0.8205667839065907
2024-04-12,-0.7236790263585352
2024-04-13,-0.592109523013004
2024-04-14,-0.4291527794717018
2024-04-15,-0.2397512874209367
2024-04-16,-0.0303081273649764
2024-04-17,0.1915870397865998
2024-04-18,0.4175048084676372
2024-04-19,0.6385773579682892
2024-04-20,0.8459324407369453
2024-04-21,1.031135964681778
2024-04-22,1.186618292982101
2024-04-23,1.3060600517296774
2024-04-24,1.3847153511649024
2024-04-25,1.4196537716754956
2024-04-26,1.409907040575206
2024-04-27,1.356511759689008
2024-04-28,1.2624455132901236
2024-04-29,1.1324598336920046
2024-04-30,0.972819458771492
2024-05-01,0.7909627237331796
